ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
96383246,"Ir. Rika Safitri, M.Ak",Applications developer,PD Namaga Rajata Tbk,DKI Jakarta
556b7244,Caraka Maryati,"Administrator, education",PD Prayoga Budiyanto (Persero) Tbk,Riau
39a7b48c,"R.M. Prasetya Mulyani, M.TI.",IT consultant,PD Nurdiyanti,Sulawesi Tenggara
ef1682ce,Shania Saragih,Therapeutic radiographer,PT Wijaya,Jawa Tengah
ab164a9f,Betania Gunarto,Market researcher,PD Kusumo Rahmawati Tbk,Nusa Tenggara Timur
8301a51d,Among Hardiansyah,Clinical embryologist,Perum Mandala Tbk,Jambi
fe70f527,Lutfan Prasetyo,"Production designer, theatre/television/film",UD Purnawati Putra,Gorontalo
b66b2114,R. Ratna Permata,"Designer, jewellery",PD Jailani Permata Tbk,Kalimantan Selatan
acfe0c91,Yuliana Rahimah,Glass blower/designer,PD Marbun,Sumatera Utara
e4340871,"Paris Utami, S.Kom","Engineer, materials",UD Mandala Riyanti (Persero) Tbk,Kalimantan Utara
7af5650f,"T. Lanjar Thamrin, S.T.","Investment banker, operational",PT Mansur Tbk,Nusa Tenggara Barat
14243297,"Endah Permadi, S.Pt","Engineer, chemical",Perum Ardianto,Kalimantan Selatan
da7c196c,Chelsea Sihombing,"Designer, fashion/clothing",PT Lestari Susanti (Persero) Tbk,Sulawesi Tengah
0dfd3b8e,Sabar Farida,"Exhibitions officer, museum/gallery",Perum Nasyidah Thamrin,Riau
b9678081,Aris Melani,Careers information officer,UD Nababan,Banten
cbf6e0a4,"drg. Eli Lailasari, S.Gz",Retail banker,PT Prayoga Hardiansyah,DKI Jakarta
81de3f68,R.A. Elma Habibi,Clinical psychologist,CV Widiastuti Prasasta,Bengkulu
15ed0ef6,Maimunah Yolanda,Make,Perum Kurniawan Tbk,Sumatera Barat
9ed52d87,R.M. Bambang Wulandari,"Pharmacist, hospital",PD Wijayanti Mardhiyah (Persero) Tbk,Jambi
4ad4c1a7,R.M. Adika Agustina,Chief of Staff,Perum Yulianti Wulandari,Jawa Tengah
c1740005,dr. Ulva Sirait,Investment analyst,PD Palastri Agustina (Persero) Tbk,Sumatera Utara
35562d1c,"Fathonah Palastri, S.I.Kom",Osteopath,PD Putra,Kalimantan Selatan
43614825,Cut Fitria Simanjuntak,"Designer, jewellery",PD Winarsih (Persero) Tbk,Bali
2e44de63,Hj. Samiah Pudjiastuti,"Physicist, medical",PD Utami (Persero) Tbk,Lampung
a1853e0d,Usyi Usamah,Advertising account planner,PT Kusmawati Puspita (Persero) Tbk,Bali
c9a850b3,Sutan Cager Anggraini,Chemical engineer,PT Pratama (Persero) Tbk,Sumatera Barat
fc11826c,"Yono Sudiati, M.Pd",Actor,PD Palastri Mandala Tbk,Jawa Timur
5878f2ec,Cindy Rajata,Systems analyst,Perum Simbolon,Kalimantan Selatan
4e4cd0d4,"R.M. Lantar Uyainah, S.Sos",Health promotion specialist,Perum Kusmawati (Persero) Tbk,Banten
756feb02,"Yuliana Pudjiastuti, S.Psi",Pharmacologist,PD Oktaviani,Gorontalo
4b95d0a0,"Kamaria Situmorang, S.H.",Network engineer,Perum Habibi Sitorus,Gorontalo
2381744e,"Lukita Maheswara, S.Sos",Speech and language therapist,Perum Maheswara (Persero) Tbk,Sulawesi Barat
128dd516,"Karta Saptono, S.Pt",Fisheries officer,Perum Januar Wibisono,Sulawesi Utara
55966aae,"H. Daru Usada, S.Ked",Radio producer,PD Sitompul Hardiansyah Tbk,Kalimantan Tengah
09ec171e,"Drs. Sadina Zulkarnain, S.Pd",Futures trader,CV Suwarno Fujiati Tbk,Nusa Tenggara Barat
50d297c2,"Drs. Okta Wahyuni, S.Farm","Pharmacist, community",Perum Puspasari (Persero) Tbk,Maluku Utara
12d0ac61,Lala Sirait,Veterinary surgeon,PD Purnawati,Kalimantan Selatan
275bebf0,"Anom Simanjuntak, S.Pt",Illustrator,Perum Haryanto Tbk,Sulawesi Utara
f56bbb4e,"Almira Prayoga, S.Kom",Health visitor,CV Hidayanto Pranowo Tbk,Sulawesi Selatan
b1b5becc,Balidin Usada,Office manager,Perum Saragih Prasasta Tbk,Kepulauan Riau
9df52fcb,"Wakiman Ramadan, S.E.I",Exhibition designer,PD Suryatmi,Sulawesi Utara
e73bc5aa,Drs. Yahya Suwarno,Printmaker,Perum Suwarno Winarsih Tbk,Bali
923b7cad,"Dr. Natalia Pratama, M.TI.","Conservation officer, historic buildings",PD Waskita,Papua Barat
1c83cbff,Latika Utami,Hospital pharmacist,CV Pratama Pangestu Tbk,Nusa Tenggara Timur
8859305a,"Zalindra Mahendra, S.E.",Homeopath,PT Maryati Purwanti (Persero) Tbk,DKI Jakarta
79a42d64,drg. Jefri Simanjuntak,"Lecturer, further education",CV Halim,Sulawesi Barat
05f2981f,"R. Ami Halim, M.Farm","Accountant, chartered management",CV Suartini Santoso,Bengkulu
ee447bff,Tgk. Tami Narpati,Sales promotion account executive,PD Permadi Andriani,Sulawesi Tenggara
e3d7325a,Bakda Permata,Radio producer,PT Rahimah Hardiansyah Tbk,Sulawesi Selatan
01996243,"R. Agnes Prasetyo, M.Kom.","Buyer, industrial",UD Yolanda Tbk,Lampung
f838088d,T. Baktianto Widiastuti,"Solicitor, Scotland",PD Iswahyudi,Sulawesi Selatan
1479cc96,"Maryadi Utama, S.I.Kom",Social researcher,UD Nashiruddin Wahyudin,Bengkulu
bf8748d2,"Ir. Nugraha Januar, M.Ak","Designer, graphic",UD Situmorang,Jawa Barat
6ef8a4df,Yunita Halim,Chief Technology Officer,Perum Hassanah Dongoran (Persero) Tbk,Lampung
c6b34c95,Zulaikha Laksmiwati,"Surveyor, mining",UD Gunawan,Jawa Timur
bbf2c66a,Amelia Dabukke,Fitness centre manager,Perum Halimah Tbk,Gorontalo
a02e4d5a,KH. Jarwa Natsir,Barista,Perum Maheswara (Persero) Tbk,Gorontalo
22ca1966,Teguh Hakim,Publishing rights manager,UD Halimah,Maluku Utara
e6e8780b,Bakijan Kusmawati,"Merchandiser, retail",PD Samosir,Banten
f5f2721b,Ratna Firgantoro,Community development worker,PD Nugroho Tbk,Sulawesi Tengah
5307f602,Fathonah Sudiati,"Engineer, chemical",CV Mandala Tbk,Bali
a97a4da3,Estiono Zulaika,Ship broker,CV Mustofa (Persero) Tbk,Kalimantan Barat
42dbdb88,Yulia Habibi,Diplomatic Services operational officer,Perum Pratiwi,Kalimantan Barat
088cf1cf,Artanto Wasita,Corporate investment banker,PT Winarsih,Kepulauan Riau
f10e50a7,R. Bagya Najmudin,"Producer, television/film/video",Perum Lazuardi Samosir Tbk,Kalimantan Timur
b8414aa8,Ana Pertiwi,Financial controller,PD Wijaya Nashiruddin (Persero) Tbk,Gorontalo
6352aa3b,Tgk. Paulin Permata,Paediatric nurse,Perum Pradipta Sihombing Tbk,Sumatera Selatan
55e72726,Panji Pratiwi,Chartered public finance accountant,UD Susanti,Kalimantan Tengah
3934f772,"Tiara Kurniawan, S.Gz",Clinical psychologist,PT Iswahyudi Wibisono (Persero) Tbk,Kalimantan Barat
c89c963a,"Ir. Kacung Napitupulu, M.TI.","Exhibitions officer, museum/gallery",PT Prakasa Tbk,Papua Barat
8578dda9,Mulyono Safitri,"Scientist, clinical (histocompatibility and immunogenetics)",PD Hariyah Tbk,Kalimantan Utara
00f945dc,Wirda Farida,Media buyer,UD Santoso (Persero) Tbk,Sulawesi Tenggara
05c0c288,Darijan Dongoran,Clothing/textile technologist,PT Ramadan,Nusa Tenggara Timur
09fb36b8,Sutan Wisnu Suwarno,Radio producer,PT Prasetyo Habibi,Papua
441918fe,Ayu Natsir,Higher education careers adviser,UD Pratiwi Haryanti (Persero) Tbk,Aceh
e6fd3ab4,Uchita Wijayanti,"Engineer, land",Perum Gunarto Nainggolan Tbk,Banten
289d4f34,Agus Mandala,"Engineer, manufacturing systems",PD Prastuti Tbk,Nusa Tenggara Timur
f4dda5ad,"T. Balidin Habibi, M.Farm",Futures trader,UD Puspita Tbk,DI Yogyakarta
cdbf20ea,Jamalia Novitasari,"Horticulturist, amenity",Perum Kuswandari Budiyanto Tbk,Sulawesi Tengah
aa2bc893,Yuliana Maryati,"Psychologist, occupational",PT Wulandari Tbk,Bali
a08bd20f,Balidin Aryani,"Psychotherapist, child",PT Putra Nasyidah,Gorontalo
fff865f0,Yani Jailani,"Journalist, newspaper",PT Prasetya Mulyani Tbk,Sulawesi Barat
eec0f0a2,Wardaya Handayani,Chartered public finance accountant,CV Namaga Tbk,Bengkulu
a0994428,"Dina Sitompul, M.TI.",Race relations officer,PD Wulandari Wibisono Tbk,Kalimantan Timur
3fc70fec,Gandewa Napitupulu,"Loss adjuster, chartered",Perum Ardianto Tbk,Banten
595692aa,Bella Lazuardi,Production manager,PT Hasanah Budiman,Papua Barat
d9a6509a,"T. Satya Maheswara, S.T.",Hotel manager,CV Samosir,Sumatera Selatan
bb55fe89,Dt. Darsirah Marpaung,Energy manager,CV Budiman Wasita,Kepulauan Bangka Belitung
911a4948,Paulin Nasyiah,Clinical psychologist,PD Saefullah Utami Tbk,Aceh
befe4549,Praba Marpaung,Cytogeneticist,PD Prasetyo (Persero) Tbk,Sulawesi Utara
ca5a4ee8,"dr. Slamet Mandala, S.Farm",Planning and development surveyor,Perum Hardiansyah Hartati (Persero) Tbk,Bengkulu
602617c5,Puti Yuni Winarno,"Pilot, airline",CV Wahyuni,Kalimantan Tengah
5efbd9c3,Tasdik Padmasari,Hospital doctor,PD Pertiwi (Persero) Tbk,Lampung
239e6d55,Anita Safitri,Police officer,PD Rahimah Yuniar Tbk,Bali
210e8256,Garang Saragih,"Designer, blown glass/stained glass",Perum Suartini Wahyuni (Persero) Tbk,Kalimantan Selatan
34d03b0a,Drs. Candrakanta Wibowo,Medical technical officer,Perum Mangunsong Ardianto,Lampung
3f8dc823,Ayu Waskita,Chief Executive Officer,PD Mulyani (Persero) Tbk,Jawa Timur
f3d23d4b,"Hj. Paris Utama, M.M.","Development worker, community",PD Novitasari Yuniar,Kepulauan Riau
41330125,"Rafid Thamrin, S.Gz",Associate Professor,CV Hasanah Laksmiwati (Persero) Tbk,Jawa Tengah
6411f333,Betania Siregar,Art therapist,PT Pradipta (Persero) Tbk,Papua
b89a7de8,Nilam Hidayanto,"Surveyor, planning and development",PD Tamba,Maluku Utara
04b1217c,Melinda Nurdiyanti,Prison officer,Perum Mansur Safitri Tbk,DKI Jakarta
29688585,"Galur Hasanah, S.I.Kom",Sports development officer,PD Rahmawati Napitupulu Tbk,Kepulauan Bangka Belitung
09de4a95,Syahrini Purnawati,Actuary,Perum Simanjuntak Firgantoro,Kalimantan Tengah
4416ab68,"Oman Damanik, S.I.Kom",Commercial/residential surveyor,UD Kusmawati,Sulawesi Tengah
8b961e06,Septi Suwarno,Estate manager/land agent,PD Wijayanti Tbk,Jambi
db785d20,dr. Vanya Tampubolon,Armed forces logistics/support/administrative officer,PT Nasyidah Mulyani Tbk,Lampung
baf72c98,Hana Ardianto,Gaffer,PT Mandala Tbk,Kepulauan Riau
bd9012ff,Ade Natsir,Professor Emeritus,UD Sinaga Sinaga (Persero) Tbk,Nusa Tenggara Barat
68992a85,Bakiman Nugroho,"Engineer, civil (contracting)",CV Laksita Marbun (Persero) Tbk,Riau
a39ece99,"Zalindra Simbolon, S.Ked",Midwife,PT Marpaung Handayani,Jambi
3d5812af,Restu Nasyidah,"Producer, radio",UD Wacana Hartati,Nusa Tenggara Timur
05cd59aa,Ganep Farida,Technical sales engineer,UD Sitompul Damanik Tbk,Kalimantan Timur
411a1d1c,"Oman Wijayanti, S.I.Kom",IT technical support officer,Perum Mandasari Nurdiyanti,Bali
1bb9d362,"Hj. Zizi Firgantoro, M.M.",Brewing technologist,PD Prakasa,Bengkulu
393fe8d6,"Hardi Kurniawan, S.IP","Horticulturist, commercial",PD Oktaviani (Persero) Tbk,Nusa Tenggara Barat
c698135c,KH. Yono Ardianto,Public affairs consultant,PD Ramadan,Kalimantan Barat
6e51d38c,"Cakrawala Firmansyah, M.TI.",Editorial assistant,Perum Mayasari,Nusa Tenggara Timur
183f3fd8,dr. Usyi Wijayanti,"Pharmacist, community",PD Adriansyah Suwarno (Persero) Tbk,Sumatera Barat
55256051,Paiman Mayasari,Naval architect,PT Pradana Gunarto,Papua
6582fbaf,"Ika Wahyudin, S.H.",Camera operator,UD Yuliarti Ramadan Tbk,Sumatera Selatan
522bfad0,Betania Prakasa,Counselling psychologist,CV Wastuti Padmasari,Sulawesi Barat
3272ccfc,Drs. Jamal Damanik,"Psychotherapist, dance movement",PT Gunarto Halimah,Jambi
73567e9f,Lidya Santoso,Volunteer coordinator,PD Handayani (Persero) Tbk,Kalimantan Barat
1fc3aa6d,"Puti Amalia Gunawan, M.M.","Psychologist, sport and exercise",Perum Prasetyo Tbk,Sulawesi Selatan
f36153de,Jagapati Wijayanti,Warehouse manager,PT Widiastuti Anggriawan (Persero) Tbk,Lampung
6521fe90,"Drs. Virman Hariyah, S.Farm",Marine scientist,PD Pertiwi (Persero) Tbk,Bengkulu
8634eda8,Rahmi Wijaya,Health and safety adviser,CV Mansur,Lampung
16629326,Nalar Hidayat,Comptroller,Perum Mandasari Tbk,Maluku Utara
c73f927d,"Cornelia Saptono, M.Kom.","Teacher, primary school",Perum Ardianto Wijayanti,Nusa Tenggara Timur
ee930150,Elma Aryani,Local government officer,UD Sihombing Tbk,Kalimantan Utara
bf493053,Eko Sitompul,Financial planner,UD Firmansyah Hutasoit,Kalimantan Utara
08c64871,"Salsabila Nuraini, S.Sos","Editor, film/video",UD Jailani Uyainah Tbk,Sumatera Selatan
deff790c,R. Purwanto Ramadan,"Engineer, drilling",CV Rahayu Wibisono (Persero) Tbk,Bali
23bd4827,dr. Tina Marbun,Veterinary surgeon,PT Simbolon Uwais (Persero) Tbk,Maluku
1419f4be,"Lembah Hartati, S.Gz",Retail merchandiser,PD Halim Maulana,Aceh
62cdd896,Oni Wijaya,Fish farm manager,CV Sitorus Hidayat (Persero) Tbk,Banten
076abaad,Bakiadi Salahudin,"Surveyor, rural practice",UD Megantara,Papua
35068757,Cornelia Marpaung,Waste management officer,CV Mangunsong Susanti,Nusa Tenggara Timur
c048c033,Marsudi Narpati,Careers adviser,PT Hastuti (Persero) Tbk,Kepulauan Bangka Belitung
f6550d2c,Paris Prasetya,Production manager,PT Usamah,DI Yogyakarta
554dc5c8,H. Dagel Latupono,Best boy,UD Zulkarnain Tbk,Sulawesi Barat
31d33ce7,"Salwa Budiyanto, S.IP",Fish farm manager,PD Hutagalung (Persero) Tbk,Bengkulu
25a9a6b7,Teguh Saefullah,Chief Financial Officer,PT Narpati Tbk,Jawa Tengah
f9520d55,Mustofa Fujiati,"Education officer, environmental",PT Sihotang Tbk,DI Yogyakarta
a4307f8b,Tania Ardianto,Tax inspector,CV Hidayat (Persero) Tbk,Sulawesi Selatan
c490d2af,"H. Usman Hassanah, S.Pd",Learning disability nurse,Perum Halim,Jambi
565e6e55,Hj. Gasti Puspita,"Therapist, occupational",PD Sitompul Permadi,Nusa Tenggara Timur
c6fed44c,"Tgk. Maimunah Nuraini, S.E.",Copy,UD Winarsih,Jawa Timur
490bc2f9,Fitriani Palastri,Child psychotherapist,Perum Hasanah,Bali
94950b49,Anggabaya Sihombing,Proofreader,PD Megantara (Persero) Tbk,Riau
64bd294b,"Hj. Salsabila Widodo, S.IP",Pharmacologist,CV Hutagalung Tbk,Lampung
f642b1f2,Wadi Latupono,"Engineer, electronics",CV Hidayanto Tbk,Kepulauan Bangka Belitung
93f9189e,Margana Wasita,Quality manager,PD Mulyani Sihombing (Persero) Tbk,Sulawesi Tengah
6b5d8ad6,"Genta Hassanah, S.E.I","Production assistant, radio",Perum Irawan Thamrin Tbk,Bengkulu
601b8107,Yani Sirait,Technical sales engineer,Perum Maryati Megantara,Jawa Timur
31d07179,Farah Wasita,Dietitian,PD Waskita (Persero) Tbk,Papua Barat
b0c28aef,"Harsanto Samosir, S.Sos",Merchant navy officer,CV Maulana (Persero) Tbk,Kalimantan Barat
5f80cf8c,Tirta Agustina,Secondary school teacher,UD Dongoran (Persero) Tbk,Sulawesi Barat
23d6e076,Farhunnisa Hardiansyah,Clinical psychologist,PT Susanti Suartini Tbk,Maluku
efbea3a7,Gilang Suartini,Archaeologist,Perum Nasyiah,Aceh
f4e5f71c,"Drs. Iriana Purwanti, S.Ked",Agricultural engineer,Perum Simanjuntak Setiawan,DI Yogyakarta
13dfda75,"Wirda Siregar, M.Ak",Hydrographic surveyor,CV Utama,Sulawesi Utara
4210dc64,Ir. Queen Rahayu,Petroleum engineer,CV Riyanti Andriani,Sulawesi Tengah
3a999cc7,"Dt. Teddy Lestari, S.Gz",Herbalist,Perum Gunarto Nurdiyanti,Papua Barat
fc664a58,"Hairyanto Usada, M.Ak",Systems developer,PT Narpati,Kalimantan Barat
46229cd0,Oskar Wastuti,"Psychologist, clinical",CV Prasasta Mulyani (Persero) Tbk,Jawa Tengah
05168ebc,Yessi Budiyanto,Research scientist (physical sciences),Perum Namaga Tbk,Papua Barat
6beb973b,"Hj. Ulva Nainggolan, S.Kom",Charity fundraiser,Perum Uwais,Kalimantan Barat
3405c400,"drg. Uli Maryadi, S.Farm",Retail banker,UD Winarno (Persero) Tbk,Kalimantan Tengah
f599a66c,Usyi Puspasari,"Investment banker, corporate",UD Ramadan Mansur,Maluku
7588d0af,Devi Pratama,Agricultural consultant,UD Wasita,Jawa Tengah
a19e5439,"Dt. Unggul Safitri, M.Kom.","Administrator, sports",Perum Oktaviani Namaga,Riau
3b940edd,Cahyono Dabukke,Occupational therapist,PT Wasita Ardianto,Banten
5832e334,Puspa Anggriawan,Haematologist,CV Pradipta,Lampung
e7c973ad,"Edison Novitasari, S.Pd","Accountant, chartered",CV Budiyanto Putra,Lampung
c4730eb4,Harsana Sihotang,Bonds trader,PD Lazuardi (Persero) Tbk,Lampung
717dcc32,Drs. Kamal Hastuti,Theatre director,PD Zulaika Mulyani (Persero) Tbk,Sumatera Selatan
a4084dc6,Salman Wibowo,"Education officer, environmental",PT Hastuti (Persero) Tbk,Bali
d2a83a34,Mahmud Winarsih,Ambulance person,UD Maheswara Saragih (Persero) Tbk,Sulawesi Utara
e1304a95,Lidya Namaga,Dramatherapist,PT Purwanti Mansur,Jambi
9a442903,Ghani Najmudin,Analytical chemist,UD Permata (Persero) Tbk,Maluku Utara
3d94dca1,Jais Narpati,Counsellor,PD Budiyanto Simanjuntak,Kepulauan Riau
dfb9631f,Pardi Dongoran,Diagnostic radiographer,UD Mandala Kurniawan,Banten
eb045514,Tania Susanti,"Teacher, primary school",PT Nasyiah Maryati,DKI Jakarta
92245abf,Tirta Permata,Health and safety adviser,PT Sitompul Tbk,Maluku Utara
43c48392,Yusuf Simanjuntak,Hotel manager,CV Pradipta Tbk,Sulawesi Utara
7814126f,"Bancar Wibisono, S.E.",Professor Emeritus,CV Firmansyah Mardhiyah,Kalimantan Tengah
b648cee2,"Dt. Opan Pranowo, M.Pd",Surgeon,CV Uwais Tbk,Papua
f7360ee0,Siti Mansur,"Pharmacist, hospital",PT Siregar Rahmawati,Sumatera Selatan
5e655ff3,Tina Laksita,IT consultant,PT Astuti,Papua
3a77133f,"Dalimin Rahimah, M.M.",Community arts worker,PT Yuliarti Maulana (Persero) Tbk,Kepulauan Riau
05e065cd,"Intan Aryani, S.Pt","Therapist, speech and language",Perum Widodo,DKI Jakarta
79282be0,Dt. Eko Hutapea,Environmental consultant,CV Maryati,Kalimantan Timur
3fb5dcd2,Cakrajiya Pratiwi,Plant breeder/geneticist,Perum Najmudin Tbk,Jambi
fde13232,Daniswara Siregar,"Librarian, academic",UD Habibi,Maluku
c75df6d6,"Tirtayasa Oktaviani, M.Kom.",Multimedia programmer,PD Nababan,Bengkulu
6d6e8479,"KH. Yono Andriani, M.Ak",Magazine features editor,UD Sitompul,Sulawesi Barat
035a3a0f,"Sarah Hariyah, S.Sos",Theatre director,Perum Marpaung Suryono,Banten
53d2e022,R. Umay Pudjiastuti,Lawyer,Perum Marpaung,Banten
c26f922c,Sadina Oktaviani,Minerals surveyor,UD Astuti,Kalimantan Tengah
6de6bc5a,"Dirja Kuswandari, S.Farm","Therapist, speech and language",PD Januar Winarno,Kalimantan Utara
680dd757,R. Pranata Simbolon,"Scientist, forensic",PD Santoso Sirait,Jawa Barat
9316b248,Safina Mardhiyah,Professor Emeritus,PD Hastuti Haryanti (Persero) Tbk,Sulawesi Tenggara
5c689922,R.M. Hartaka Novitasari,TEFL teacher,PT Nuraini Sihotang Tbk,Sulawesi Tengah
b158105e,"R. Lembah Dabukke, S.I.Kom",IT sales professional,CV Hidayat (Persero) Tbk,Sumatera Selatan
958e9162,Vivi Sihotang,Nutritional therapist,PT Rahimah Wasita Tbk,Sumatera Barat
00a72bcc,Budi Saragih,IT trainer,Perum Mustofa,Sulawesi Tengah
2c8941a7,R.A. Vanesa Lazuardi,Aid worker,PT Astuti Adriansyah Tbk,Sumatera Selatan
07d19228,Asirwada Oktaviani,Animal technologist,Perum Oktaviani Siregar,Kepulauan Riau
d0f3b5ce,Zahra Waluyo,Dietitian,Perum Permadi Tbk,Sulawesi Utara
bd63bae2,R. Danang Permata,Farm manager,PT Tampubolon Tbk,Kalimantan Timur
d19df8ea,"Cut Genta Santoso, S.E.",IT sales professional,PT Salahudin Tbk,Bengkulu
840d58c1,"Edward Hakim, S.H.",Archivist,UD Halimah Utama,Bengkulu
cc9d4c09,Nova Maryati,Training and development officer,PD Purwanti Hutagalung,Nusa Tenggara Timur
c26b31fd,"R. Gangsar Waluyo, S.Psi","Doctor, hospital",PD Kusumo Sihombing,Jawa Barat
2742034d,"KH. Prasetya Anggraini, M.Kom.",Insurance risk surveyor,PT Hariyah Latupono,Lampung
20feb65c,drg. Nilam Latupono,Legal secretary,UD Hidayanto (Persero) Tbk,Aceh
4bc514c6,"Warji Suwarno, S.Pd",Technical brewer,Perum Januar,Sumatera Barat
e24dba74,Aswani Thamrin,Minerals surveyor,PT Hassanah (Persero) Tbk,Kepulauan Riau
6fc74497,"Ir. Kajen Padmasari, S.Ked",Mudlogger,UD Hardiansyah Tbk,Papua Barat
029ed4f5,Restu Sihombing,"Engineer, communications",CV Safitri,Nusa Tenggara Barat
502e01dd,"Unjani Kurniawan, M.Ak",Technical brewer,UD Siregar Tbk,Sulawesi Barat
b2fb2bd2,Sari Wasita,"Radiographer, diagnostic",PD Uwais,Maluku
8d1a8cdc,Cut Kamaria Wibisono,"Accountant, chartered",PD Lailasari Tbk,Banten
7ea844bf,"Darijan Hidayanto, M.Pd",Editorial assistant,PT Pudjiastuti,Sulawesi Utara
14223863,Aisyah Uwais,"Designer, interior/spatial",UD Hassanah Zulkarnain,Jambi
9c46755f,"Tgk. Sarah Samosir, S.T.",Fine artist,PT Tampubolon (Persero) Tbk,Jawa Barat
f87f2cb0,Shakila Wacana,Ship broker,PD Sitompul,Sumatera Barat
37b8c689,Farhunnisa Mandala,Insurance claims handler,CV Yolanda Tbk,Jawa Timur
9770c974,"Usyi Manullang, S.H.",Illustrator,PD Fujiati Budiyanto (Persero) Tbk,Sulawesi Selatan
2367d8ad,Ajeng Zulaika,Web designer,PT Halim Kurniawan Tbk,Maluku Utara
d1e8acb6,"R.A. Septi Hastuti, S.T.","Pharmacist, community",UD Melani (Persero) Tbk,Sulawesi Selatan
3134a79b,Cagak Hutasoit,"Engineer, building services",PT Iswahyudi (Persero) Tbk,Lampung
7326ee83,"Putu Budiman, S.Farm",Architect,PD Hasanah (Persero) Tbk,Jambi
396e701c,Adiarja Novitasari,Pension scheme manager,UD Andriani Tbk,Sumatera Utara
dcc5b0fb,Julia Mansur,Chief Financial Officer,CV Wibowo,Sumatera Selatan
635a4a34,Puput Napitupulu,Medical physicist,PD Nuraini Marpaung Tbk,DKI Jakarta
aabfca32,KH. Jarwa Handayani,Chartered accountant,Perum Utami Nashiruddin,Sulawesi Tenggara
2efb82f9,Saadat Saragih,Architectural technologist,PT Mardhiyah,Kepulauan Bangka Belitung
6c9b3916,Diah Rajasa,Geoscientist,PD Pradana Safitri Tbk,Papua Barat
8477bae1,Dt. Rosman Budiman,Multimedia programmer,UD Tarihoran,Sulawesi Tenggara
259d7a43,Irma Nuraini,"Education officer, museum",PT Riyanti,Jawa Tengah
48eb1293,"Anastasia Nuraini, S.Pt","Scientist, clinical (histocompatibility and immunogenetics)",PT Laksita Tbk,Sulawesi Selatan
da04662c,Tari Suryatmi,Teaching laboratory technician,PD Nurdiyanti (Persero) Tbk,Riau
dd68c5a9,"Ir. Mahdi Wulandari, S.Gz","Embryologist, clinical",PD Narpati,Papua Barat
11dc7f2f,"Samsul Hutagalung, S.IP",Television production assistant,PD Hidayanto Natsir (Persero) Tbk,Kalimantan Timur
f07a8b68,Rosman Tarihoran,"Runner, broadcasting/film/video",UD Samosir Anggraini,Kepulauan Riau
afac88d5,"Hj. Syahrini Dabukke, S.I.Kom",Warden/ranger,PD Wibowo Tbk,Jawa Barat
1c953e70,Drs. Emong Utama,Gaffer,PD Marbun Rahimah Tbk,Banten
854ab0a6,"Drs. Nova Suartini, S.Gz","Physicist, medical",CV Novitasari Pratiwi (Persero) Tbk,Sumatera Selatan
3f24c79f,Atma Mulyani,Forensic scientist,PT Yuniar Tbk,Jawa Timur
5f86c0ee,Dina Marpaung,Food technologist,PD Setiawan Widodo (Persero) Tbk,Riau
5e853826,"Lurhur Agustina, S.Sos",Sports administrator,PT Hutagalung Adriansyah Tbk,Papua Barat
750007e5,Bakidin Oktaviani,Tree surgeon,PT Wasita,Sumatera Barat
055a70e5,Asmuni Suwarno,Publishing copy,PD Permadi Susanti (Persero) Tbk,Kalimantan Tengah
df7faf02,"R.A. Melinda Prayoga, S.I.Kom",Marine scientist,PT Nasyidah (Persero) Tbk,Kalimantan Timur
982f5f41,"dr. Eli Haryanto, S.Gz",Photographer,PT Mustofa Pratama Tbk,DI Yogyakarta
fe3aaff7,Damu Widodo,Equities trader,Perum Wacana,Gorontalo
1effebc6,KH. Cecep Novitasari,"Therapist, drama",UD Usamah Zulaika,Jawa Barat
2c574678,"Drs. Hendri Rajasa, M.Ak","Accountant, chartered",Perum Saputra,Jawa Tengah
bbb01fe4,Kurnia Handayani,Occupational psychologist,PT Sitompul,Sumatera Barat
89843557,"H. Gaiman Utama, M.Kom.",Brewing technologist,CV Marpaung (Persero) Tbk,Kepulauan Riau
0f75af5a,"KH. Atma Mayasari, S.T.",Medical technical officer,PD Hidayat Tbk,Jambi
3c931fcf,Harsaya Sinaga,Pensions consultant,Perum Iswahyudi (Persero) Tbk,Sulawesi Utara
a15666c0,Arta Manullang,"Research officer, government",Perum Putra Salahudin,Sulawesi Tengah
a4c17050,"Amalia Mandasari, S.Pd",Logistics and distribution manager,PT Anggriawan Hassanah (Persero) Tbk,Papua
13cac0f4,"drg. Cecep Mandala, M.Pd",Production engineer,PD Fujiati (Persero) Tbk,Kepulauan Riau
96d4e0d8,Laras Mansur,Printmaker,CV Najmudin Dabukke,Sulawesi Selatan
d0dc423d,Dasa Hakim,"Therapist, sports",PD Widiastuti (Persero) Tbk,Jambi
00a0ce88,"Fathonah Pertiwi, S.Psi","Pharmacist, community",PD Prakasa Hariyah Tbk,Sulawesi Utara
18ca9f98,"Salsabila Kusmawati, S.I.Kom","Scientist, water quality",CV Pratama,Bali
bc60c882,Yance Kuswandari,"Engineer, control and instrumentation",Perum Waluyo Wijayanti Tbk,Bali
0db5989b,"Marwata Tarihoran, S.Kom",Special effects artist,UD Rahimah Uwais Tbk,Kalimantan Utara
9bba5a84,dr. Narji Megantara,Careers information officer,UD Wibowo Tbk,Kepulauan Bangka Belitung
