ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
143c335d,"Tgk. Clara Hakim, S.Ked","Secretary, company",UD Marbun Haryanto,Kalimantan Timur
585b483e,drg. Nyoman Hastuti,Homeopath,PT Hartati Pangestu Tbk,Jawa Barat
e0f284d3,"Garan Wibisono, M.Kom.",Air traffic controller,PD Rahayu,Sumatera Selatan
df59e79c,Bakidin Lazuardi,Landscape architect,UD Sinaga Puspita (Persero) Tbk,Papua
5582f093,R.A. Ira Halimah,IT sales professional,Perum Tamba Melani,Papua Barat
825bf81e,Ir. Gandewa Usamah,Corporate treasurer,PD Wijaya,DKI Jakarta
03bd2639,Niyaga Rajasa,"Lecturer, higher education",CV Handayani Tbk,Nusa Tenggara Barat
5a400676,Dariati Usamah,"Administrator, charities/voluntary organisations",PD Sirait Iswahyudi,Banten
fd15e785,Tgk. Rendy Latupono,Planning and development surveyor,PT Nasyidah,Kalimantan Utara
453d5dff,"Dr. Irma Mandasari, S.Kom",Advertising account planner,PD Lailasari (Persero) Tbk,Sumatera Utara
d743aa44,Padma Oktaviani,Clinical research associate,UD Prasasta Napitupulu,Bali
bbd189cb,Ratna Pudjiastuti,Public house manager,Perum Nainggolan Lailasari,Sumatera Selatan
cab024d5,Ratna Utami,Tree surgeon,Perum Nugroho Puspasari,Sulawesi Utara
c4e9b4de,"Baktiadi Maulana, S.H.",Brewing technologist,PT Haryanto Mandala,Jawa Timur
f5f54c3a,Ilsa Saragih,Diagnostic radiographer,PT Mayasari,Kalimantan Barat
d66655ed,"Ir. Malik Hassanah, S.Sos",Art therapist,UD Lestari Pranowo,Sulawesi Barat
047ab71b,"Tgk. Diah Winarno, S.E.",Structural engineer,PD Sudiati Mardhiyah (Persero) Tbk,Riau
57b32b89,Ganda Wibowo,Environmental consultant,Perum Halimah (Persero) Tbk,Sumatera Barat
2c57a411,Niyaga Widodo,"Engineer, control and instrumentation",Perum Dabukke,Aceh
f8272f7b,"Tania Palastri, S.I.Kom",Magazine features editor,Perum Dabukke Mustofa (Persero) Tbk,Sulawesi Tengah
e65a906c,Hardi Sitorus,Oncologist,PT Natsir Laksita Tbk,Jambi
4054f196,Puspa Zulaika,Housing manager/officer,PT Waluyo,Jambi
1d859ed9,Titi Siregar,Armed forces training and education officer,CV Permadi,Kalimantan Utara
1547a61b,Garda Zulaika,Warden/ranger,Perum Waluyo Sinaga,Kalimantan Timur
221c0a80,Wani Mahendra,Psychotherapist,UD Kusumo Tbk,Sulawesi Tengah
2c1eea80,Emin Halim,Television floor manager,PT Suryono Waluyo (Persero) Tbk,Maluku
e98d5a46,"Tari Mangunsong, M.Kom.","Surveyor, rural practice",PD Tampubolon Iswahyudi Tbk,DKI Jakarta
cd1e5dd9,"dr. Sakura Anggriawan, S.E.",Town planner,UD Prasetya,Kepulauan Riau
11c876a1,Unjani Pranowo,Tax adviser,UD Santoso,Kalimantan Tengah
d5104b6b,Himawan Anggraini,Furniture designer,PT Andriani Nainggolan,Sumatera Utara
520f9d7f,Paulin Wahyudin,Corporate investment banker,PT Rajata,Sulawesi Selatan
3b406dce,dr. Rina Sinaga,Economist,CV Lestari Tbk,Sulawesi Barat
e0960927,Lanjar Hasanah,Manufacturing engineer,UD Gunawan Andriani (Persero) Tbk,Sulawesi Utara
738a55c7,Drs. Langgeng Hidayat,Trade mark attorney,PT Yolanda Oktaviani,Bengkulu
3177d066,Kalim Wijaya,Chartered loss adjuster,Perum Marpaung Prasasta,Bengkulu
f59d2cc4,Oliva Susanti,Catering manager,CV Wastuti (Persero) Tbk,Sulawesi Tengah
e8bad4ea,"Drs. Maida Anggraini, M.Farm",Early years teacher,PD Suryono Wacana Tbk,Papua
ba280ea9,"Jinawi Jailani, M.Pd",Naval architect,Perum Sirait Namaga,Papua
78f18864,Gandewa Melani,Insurance account manager,CV Jailani Simbolon Tbk,DI Yogyakarta
3f2d5870,Harsana Pradana,Education administrator,PT Budiyanto,Bali
f33c70b8,drg. Rahmi Lazuardi,Town planner,Perum Iswahyudi Gunarto,Sumatera Barat
ed2cf0ad,Lasmanto Wasita,Air broker,PD Hartati,Lampung
f5335dfd,Bagiya Dongoran,Science writer,UD Mayasari,Kalimantan Tengah
56bd2c52,"dr. Balapati Sitompul, S.Pd",Exercise physiologist,UD Saefullah,Riau
ea414f4a,Bella Ramadan,Orthoptist,Perum Yulianti Widodo,Banten
c0ddc1f7,Puti Ulva Adriansyah,"Therapist, drama",CV Sinaga,Banten
a4317db2,Kani Riyanti,Amenity horticulturist,CV Prakasa (Persero) Tbk,Sumatera Utara
97f25bbb,"Samiah Najmudin, S.Gz",Corporate investment banker,PD Marbun Tbk,Sumatera Barat
2745c2dd,H. Banara Susanti,Chief Operating Officer,CV Utama,Sulawesi Tengah
a0681f19,Tgk. Prasetya Irawan,Estate agent,PT Wastuti,Kalimantan Barat
e8eb103a,Unjani Habibi,Medical laboratory scientific officer,PD Kusmawati,Sumatera Selatan
21e5a927,T. Bala Prasetya,Materials engineer,Perum Ramadan Megantara Tbk,Jawa Barat
cc1d3b44,Anastasia Hakim,Forensic scientist,CV Pradana Thamrin Tbk,Maluku Utara
937361ad,"KH. Yahya Lazuardi, S.Sos","Engineer, drilling",PD Mandasari Sihotang Tbk,Kalimantan Selatan
96cb7e67,Harjasa Wibisono,Operations geologist,Perum Pudjiastuti Jailani,Jambi
9068e7d1,Ophelia Napitupulu,Health service manager,CV Sirait,Jawa Barat
c77f0ccc,Ella Sinaga,Toxicologist,CV Halim Anggraini,Sumatera Selatan
f617f1a7,Dina Setiawan,IT technical support officer,UD Siregar Tbk,Papua Barat
97022baf,"Tgk. Jono Laksmiwati, M.Ak",Osteopath,PT Yuliarti Nasyidah,Kalimantan Tengah
7d05be07,R. Salimah Purnawati,Television camera operator,PT Uwais Prakasa (Persero) Tbk,Kalimantan Barat
301d8b10,Fathonah Rahimah,"Radiographer, diagnostic",CV Wulandari Yulianti Tbk,Kalimantan Tengah
85abea09,Cahya Sitompul,Higher education lecturer,Perum Nugroho Winarno,Kalimantan Timur
8cca9ed0,Tgk. Lasmanto Astuti,"Therapist, speech and language",CV Manullang Nuraini,Maluku Utara
7bcb3265,Tgk. Novi Mandasari,"Engineer, civil (contracting)",PT Wastuti Wijayanti (Persero) Tbk,Kalimantan Selatan
152c6e30,Mustika Hidayanto,Engineering geologist,UD Iswahyudi Sihombing,Jambi
052c91e9,Dagel Purwanti,Primary school teacher,CV Yuniar Halim,Jambi
a0527def,"Nrima Lazuardi, S.E.",Further education lecturer,Perum Rahimah Siregar,Lampung
7e7a3e20,"Dartono Mayasari, S.T.",Nutritional therapist,Perum Maulana,Kalimantan Selatan
51b14efa,"KH. Rizki Kuswoyo, M.M.",Fashion designer,Perum Hasanah,Papua
1cdccf8c,"Daliman Utami, S.Ked","Surveyor, building control",PD Rahimah (Persero) Tbk,Sumatera Barat
a22d78c4,Reksa Usada,"Journalist, broadcasting",CV Mangunsong Natsir,Maluku
a3b646b1,Ulva Agustina,Ranger/warden,PT Halim Tbk,Jawa Timur
e8eb7985,Umi Sihotang,Gaffer,UD Hutagalung Sitorus Tbk,Gorontalo
246ff10f,Damu Megantara,English as a second language teacher,PT Wahyuni Hartati (Persero) Tbk,Sulawesi Selatan
35686cb2,"dr. Azalea Hariyah, S.Ked","Programmer, multimedia",Perum Wulandari,Nusa Tenggara Timur
04b60619,"Melinda Pradana, M.Farm",Chartered legal executive (England and Wales),UD Maryadi Uyainah (Persero) Tbk,Bali
caa09bfc,Vivi Tampubolon,Naval architect,CV Narpati,Sulawesi Tengah
5ad3244e,Hj. Najwa Simanjuntak,"Designer, interior/spatial",Perum Gunarto Aryani (Persero) Tbk,Nusa Tenggara Timur
01a54698,Kani Mandasari,Chiropractor,PT Sinaga Nashiruddin (Persero) Tbk,Papua
8ceed886,"Salsabila Mustofa, S.Ked","Solicitor, Scotland",Perum Maheswara Habibi,Jawa Tengah
690c2260,Ajimin Ardianto,Armed forces technical officer,CV Hutasoit,Maluku
b5adc2b1,Umi Pradipta,"Investment banker, operational",UD Lailasari Tbk,Jawa Barat
483ecf0e,Amelia Riyanti,Arts administrator,Perum Hidayat Wibisono (Persero) Tbk,Sulawesi Tengah
a0ca0db6,Oliva Napitupulu,Personnel officer,PT Simbolon,Riau
d3a52b11,Hj. Ana Narpati,"Designer, television/film set",CV Mansur,Sumatera Utara
7dc61822,"H. Adiarja Maulana, S.Sos",Passenger transport manager,Perum Ramadan Pradipta Tbk,Banten
8671c71d,"Mariadi Prastuti, M.M.",Chiropodist,UD Hartati,Maluku Utara
29c6747a,"Dt. Ibun Pradipta, S.Psi",Arboriculturist,CV Kurniawan Mangunsong,Jawa Timur
d2a8ead6,Tgk. Citra Maryadi,Prison officer,PT Nababan Siregar (Persero) Tbk,Papua
bea309db,Dr. Zelaya Uwais,Outdoor activities/education manager,Perum Marpaung Tbk,Lampung
e80dfacf,Yosef Prasasta,Health physicist,CV Kusumo,Sulawesi Barat
bb357c32,"Diana Thamrin, S.H.",Applications developer,PD Hutasoit Hariyah Tbk,Sumatera Selatan
1ac2b500,"Drs. Zulfa Haryanto, S.H.",Database administrator,PT Firmansyah Rajasa,DKI Jakarta
baebe0b2,Satya Salahudin,"Sales professional, IT",UD Padmasari,Sumatera Selatan
823a07af,Anom Hariyah,Cytogeneticist,PD Napitupulu Puspasari (Persero) Tbk,Kepulauan Bangka Belitung
2735f888,Padmi Iswahyudi,Physiological scientist,Perum Latupono (Persero) Tbk,Kepulauan Riau
d77dcc08,Zamira Wasita,Data processing manager,UD Mansur,Gorontalo
d9497864,Rahayu Budiyanto,Contracting civil engineer,UD Saefullah,Jawa Tengah
4431fabf,Aurora Zulkarnain,Health and safety adviser,PT Firgantoro Nashiruddin Tbk,Maluku
a53eef79,"Simon Gunarto, S.Kom","Engineer, communications",CV Manullang Nuraini,Jambi
6782dee6,Lala Wijaya,Airline pilot,CV Kuswandari,Papua
75be34fd,T. Paiman Pranowo,"Physicist, medical",Perum Sudiati Utama Tbk,Kepulauan Bangka Belitung
e7d2b619,Cakrajiya Mahendra,Film/video editor,UD Widiastuti Tbk,Bali
5fcd6d79,"Hasta Susanti, S.Psi",Architectural technologist,PD Hutapea,DI Yogyakarta
fecf5df4,Yessi Jailani,Osteopath,PD Yulianti,Gorontalo
b0cf5fd3,Maria Sihombing,"Surveyor, insurance",PD Damanik Tbk,Kalimantan Timur
d520403a,Jarwa Melani,Community education officer,UD Puspasari (Persero) Tbk,Kalimantan Selatan
1715c7c2,Ina Nuraini,Electrical engineer,CV Hartati Maulana,Kalimantan Selatan
1bc9839c,Dr. Malika Sihombing,"Accountant, chartered management",CV Siregar (Persero) Tbk,Jawa Timur
e8af31bb,Ajimat Irawan,Textile designer,CV Mansur (Persero) Tbk,Sumatera Barat
e3d05e2c,Saka Sinaga,"Therapist, art",PT Namaga Marpaung (Persero) Tbk,Sulawesi Selatan
530f2ea3,"Cici Simbolon, S.Psi",Osteopath,UD Rajasa Tbk,Jawa Tengah
63b8cc24,Tantri Salahudin,Sport and exercise psychologist,Perum Haryanto Januar,Sulawesi Tengah
5ab59b78,Paulin Uyainah,Maintenance engineer,PD Gunarto,Jawa Timur
45692ce7,Putri Santoso,Technical brewer,PT Hutagalung Suwarno (Persero) Tbk,Sulawesi Barat
a81457cb,Calista Prabowo,"Engineer, petroleum",PT Sirait Nasyiah Tbk,Jawa Barat
58f8a8a9,Elisa Napitupulu,"Radiographer, therapeutic",UD Iswahyudi Mansur,Bali
b5424785,Hadi Wahyuni,Tour manager,Perum Nurdiyanti Namaga (Persero) Tbk,Sulawesi Tenggara
295eebb0,Wira Kuswoyo,Hydrographic surveyor,PT Gunarto,Papua
b6b120bd,Janet Rahmawati,Haematologist,PD Sihombing,Kepulauan Bangka Belitung
6d4dd2d6,"Mumpuni Marbun, S.Kom",Advertising copywriter,PT Prasasta Sudiati Tbk,Sulawesi Barat
f80b0620,Ir. Ghaliyati Purwanti,Location manager,Perum Napitupulu Wibowo (Persero) Tbk,Lampung
c71d8df4,"dr. Olga Handayani, M.Kom.",Legal secretary,CV Safitri Tbk,Sumatera Barat
5809f4da,Atmaja Pangestu,"Research officer, political party",PT Hidayat Tbk,DKI Jakarta
25f48e46,"T. Dwi Haryanto, S.Ked",Recycling officer,PT Jailani Kusmawati Tbk,Maluku Utara
0ef6d6e7,R. Genta Sihotang,Oncologist,PT Nasyidah Tbk,Sumatera Selatan
68dd6be3,"Cut Gasti Purwanti, S.Farm",Tourist information centre manager,PT Suartini,Sumatera Utara
426ea8d8,Sarah Adriansyah,Pathologist,Perum Hassanah Kusmawati,Sumatera Selatan
36927acd,drg. Raina Budiman,Social worker,CV Mustofa Tbk,Kalimantan Timur
818698ac,"Gadang Hariyah, S.Pd",Best boy,Perum Permadi (Persero) Tbk,Riau
2655c3a9,Hilda Wahyuni,Aid worker,PD Hassanah Haryanto (Persero) Tbk,Sumatera Barat
c8be1706,"Puti Fathonah Hidayanto, S.T.","Nurse, learning disability",Perum Permadi Rahimah,Kepulauan Riau
e8462880,Unjani Mardhiyah,Call centre manager,UD Saputra Prastuti Tbk,Sumatera Utara
d5727e59,Natalia Tarihoran,Training and development officer,PT Simanjuntak Utama Tbk,Kalimantan Utara
d1e02b84,Ifa Pratama,Music therapist,PT Wulandari,Kalimantan Selatan
705822b0,Dewi Siregar,Press photographer,CV Safitri Handayani Tbk,Riau
e803254a,"Lalita Lailasari, M.Farm","Designer, fashion/clothing",PD Mulyani Tamba (Persero) Tbk,Riau
ee51869c,"Nadia Firgantoro, S.Psi",IT technical support officer,UD Natsir Hutagalung,Kalimantan Utara
2c8ca453,Hasim Januar,Ergonomist,Perum Habibi Thamrin Tbk,Jambi
24e6afbe,"H. Bakda Simbolon, M.Farm",Meteorologist,UD Pangestu Saragih,Nusa Tenggara Timur
8c0b29c7,Dinda Usada,Printmaker,PD Mardhiyah,DI Yogyakarta
380f04b9,Maman Hutagalung,Records manager,CV Purwanti (Persero) Tbk,Maluku
8f3dbadf,Luis Safitri,Research scientist (physical sciences),CV Iswahyudi (Persero) Tbk,Jawa Tengah
423487ca,Cayadi Permadi,Veterinary surgeon,Perum Suwarno,Nusa Tenggara Barat
030a6257,Purwadi Suwarno,Air traffic controller,UD Kusumo Utami,Papua
e9a0eb51,"Asmadi Susanti, S.E.I",Clinical molecular geneticist,PD Farida Laksmiwati,Kepulauan Bangka Belitung
aa626539,"drg. Asmadi Suartini, S.Pd",Bookseller,Perum Saputra Pratama Tbk,Sumatera Barat
0dabb8bf,Darmana Anggriawan,Clinical biochemist,UD Pratama Tbk,Maluku Utara
d50e9534,"Zamira Sihombing, S.Farm",Administrator,PT Ramadan Wijayanti,Jawa Timur
bb648803,Sutan Bajragin Tampubolon,Paramedic,UD Tarihoran,Lampung
50d912bf,R. Kartika Hasanah,Health and safety adviser,PD Prasetya Pratiwi,Lampung
5ee80905,"R.M. Darmana Napitupulu, M.Pd",Press photographer,PD Agustina Nashiruddin (Persero) Tbk,Sulawesi Tengah
14857bca,Ella Wijaya,Licensed conveyancer,PT Pertiwi Sitorus Tbk,Bengkulu
0cc742b2,"Genta Dabukke, M.Ak",Information systems manager,UD Purnawati Tbk,Kepulauan Riau
90ca5bbf,Jasmani Siregar,Administrator,PT Budiman Wahyudin,Bengkulu
368db421,Lalita Astuti,Curator,UD Kusumo (Persero) Tbk,Sulawesi Tengah
5d9269a0,"Drs. Rachel Winarno, S.Gz",Forest/woodland manager,Perum Usada Tampubolon,Sulawesi Barat
f44eda9c,Mujur Winarno,Volunteer coordinator,CV Hidayanto,Sulawesi Utara
c6786e1d,"R.M. Bakijan Kurniawan, S.E.",English as a second language teacher,PD Hutagalung Tbk,Bali
b00916bb,Irfan Waluyo,Tax inspector,PD Maryati,Maluku
c10afb19,"Dr. Agus Marbun, M.Pd",Senior tax professional/tax inspector,PD Hutasoit Hastuti,Sulawesi Barat
f901b9db,Puti Citra Wasita,Cartographer,PT Prakasa Saputra,Kalimantan Barat
25ecc27e,Irfan Situmorang,Press sub,CV Mandala,DI Yogyakarta
e031803b,"Drs. Amelia Handayani, S.H.","Nurse, children's",PD Sinaga (Persero) Tbk,Kalimantan Utara
4b74f00f,"KH. Jayadi Hastuti, S.Kom",General practice doctor,UD Pranowo Tbk,Sulawesi Tengah
1698e78e,dr. Diah Kusmawati,Retail buyer,Perum Safitri Fujiati,Bengkulu
63c8db82,Rini Wasita,Land/geomatics surveyor,Perum Riyanti (Persero) Tbk,Banten
d1785ec4,"drg. Hani Haryanto, S.E.I","Buyer, retail",Perum Wasita Novitasari,Sulawesi Utara
dd6927fc,drg. Pia Prasetyo,Estate agent,UD Ardianto Tbk,Sulawesi Tenggara
666bb2b5,"Fathonah Kuswandari, S.Ked",Geophysical data processor,CV Hakim Maryadi,Sumatera Utara
8119cf3c,Tasdik Lailasari,"Investment banker, corporate",CV Marpaung (Persero) Tbk,Kepulauan Bangka Belitung
4b88a9c7,Dr. Jelita Firgantoro,Accommodation manager,Perum Saptono,Gorontalo
0dcd4019,"Kuncara Widiastuti, S.Gz",Consulting civil engineer,PD Usada,Jawa Barat
f6f3e9cb,Damar Kuswoyo,Actor,UD Yuniar Hidayanto,Jambi
1393708d,Malika Dongoran,Public house manager,PD Nugroho Palastri,Papua
51b484e9,Ciaobella Halimah,Community pharmacist,UD Hastuti Wijayanti (Persero) Tbk,Kalimantan Timur
856ca0fa,"Yulia Namaga, S.E.I",Further education lecturer,Perum Rahayu Hardiansyah Tbk,Kalimantan Timur
2c468709,"Drs. Bakda Handayani, M.Kom.",Financial trader,Perum Nurdiyanti Halimah Tbk,Riau
b586ade5,Kiandra Prakasa,Graphic designer,UD Namaga,Papua
580d0ab2,Paulin Damanik,Cartographer,Perum Maulana Tbk,Sumatera Barat
ca4a447e,"Hj. Dina Megantara, S.E.I","Teacher, early years/pre",PD Megantara Zulaika,Kalimantan Timur
1927f876,"Hafshah Utami, S.I.Kom","Engineer, maintenance (IT)",Perum Habibi Farida,Kalimantan Barat
1ffb37e0,Gara Usamah,Veterinary surgeon,PD Haryanto Andriani,Jawa Barat
041ff3be,"R.M. Ajimat Yuliarti, S.E.I","Surveyor, insurance",PT Salahudin,Sulawesi Tenggara
6e7f9bbf,"Dr. Prayoga Agustina, S.Pd",Chartered accountant,PD Prasetya Maryati,Papua Barat
116a7976,Bahuwarna Nasyiah,Sub,CV Hutasoit,Jawa Tengah
fb93cf50,Praba Lazuardi,Learning disability nurse,UD Rajata Tbk,Papua Barat
eb847df9,Darmana Anggraini,"Psychologist, occupational",CV Tampubolon Tbk,Kalimantan Barat
cd8820b3,Cut Dian Maryadi,Wellsite geologist,PD Saefullah,Papua Barat
afd83c44,Irfan Hutapea,Industrial/product designer,PD Sitorus (Persero) Tbk,Sumatera Utara
60ae1a67,Padmi Hastuti,"Surveyor, quantity",CV Marbun Tbk,Maluku Utara
c3594452,"Uli Simanjuntak, S.E.",Equities trader,Perum Mansur Rahmawati,Kalimantan Timur
5deb4620,Lukman Zulaika,Theatre stage manager,Perum Pangestu Tbk,Gorontalo
b8c50700,R. Cakrawala Wibisono,"Education officer, community",UD Sitorus Tbk,Maluku
9ae3d070,R.A. Diah Mulyani,Commercial art gallery manager,Perum Mahendra Tbk,Jawa Tengah
2ca70e76,Kartika Wulandari,"Programmer, systems",PT Pradipta (Persero) Tbk,Sumatera Selatan
62f1d540,"dr. Diana Pratama, S.E.",Chartered legal executive (England and Wales),PT Nainggolan (Persero) Tbk,Nusa Tenggara Timur
0b7c6142,R.A. Wani Putra,Armed forces training and education officer,PD Yuliarti Suryono Tbk,Maluku
fc9b8003,Janet Sihombing,"Designer, multimedia",UD Yuliarti Agustina (Persero) Tbk,Kalimantan Utara
bb12c13c,"Ir. Caturangga Wijayanti, S.E.",Theatre manager,CV Kusmawati,Aceh
389ed17c,Oni Budiman,Automotive engineer,PD Pradana (Persero) Tbk,Sulawesi Tenggara
2cab5a9c,Rahmi Nababan,Site engineer,Perum Mustofa Iswahyudi,Papua Barat
0d390a9c,Cici Situmorang,"Embryologist, clinical",Perum Astuti Mangunsong,Bali
e573bc29,"Cakrajiya Zulkarnain, S.Ked",Product designer,Perum Oktaviani,Sulawesi Selatan
9fcaa4e2,Farah Thamrin,Pathologist,Perum Andriani Aryani Tbk,Sumatera Barat
a5149945,Farhunnisa Suwarno,Advertising account executive,PD Hardiansyah,Jambi
71c93f19,"T. Darmaji Nuraini, S.Pt",Medical illustrator,PT Suartini Tbk,Nusa Tenggara Barat
d34b5d46,R. Yoga Kusumo,Secretary/administrator,Perum Permadi Situmorang Tbk,Nusa Tenggara Timur
1d4559e2,Murti Najmudin,Futures trader,CV Lazuardi Mulyani,Aceh
836374e7,Joko Nuraini,"Surveyor, planning and development",CV Irawan Wacana,Kalimantan Tengah
90015925,Halim Haryanti,"Psychologist, clinical",CV Aryani (Persero) Tbk,Jawa Timur
574e8ee6,"R. Shakila Marpaung, S.E.I","Programmer, multimedia",PD Halimah Nashiruddin Tbk,Sumatera Barat
39ed89f7,"Fitriani Najmudin, M.M.",Data processing manager,PD Santoso,Gorontalo
c83f3468,R.A. Kamaria Susanti,Education administrator,CV Santoso,Sumatera Barat
718c4336,"drg. Wardaya Wijaya, S.Farm","Accountant, chartered certified",UD Najmudin Haryanto,Jawa Timur
372e7e97,Among Nainggolan,"Journalist, newspaper",CV Winarsih Hakim (Persero) Tbk,Lampung
38c08c87,Parman Suryono,"Scientist, product/process development",Perum Winarsih Sihotang,Nusa Tenggara Timur
b522836a,Puspa Sihotang,Operational researcher,PD Utama Mandasari,DI Yogyakarta
e259d660,"Puti Sudiati, M.Ak",English as a second language teacher,Perum Purnawati,Riau
b58c5d93,"R.M. Cakrawala Agustina, S.Pd",Training and development officer,PT Wacana Prasetya,Jawa Barat
c40edefe,Cut Zelda Marpaung,English as a second language teacher,CV Napitupulu Hastuti,Papua
f9bc1261,Salsabila Wasita,"Conservator, museum/gallery",CV Dabukke Suryatmi (Persero) Tbk,Riau
07cb7c4e,"Hartana Saragih, S.Sos",Environmental education officer,PT Kuswandari Ardianto (Persero) Tbk,Banten
d4e03867,"R. Pia Prakasa, M.M.",Town planner,CV Puspita Handayani (Persero) Tbk,Lampung
e8ee8cec,Lintang Sudiati,Paediatric nurse,UD Hardiansyah Rahayu Tbk,Sulawesi Barat
6fa725ff,"Drs. Prima Budiman, M.M.","Horticulturist, commercial",Perum Hidayat (Persero) Tbk,Papua
6c78bf95,"R.A. Violet Sinaga, S.H.",Transport planner,UD Mulyani Tbk,Sumatera Selatan
116a3bf6,Karma Lazuardi,Air traffic controller,UD Wahyudin Purnawati,Sumatera Utara
55b41f16,Gandewa Uyainah,Data scientist,Perum Halim Halim (Persero) Tbk,Banten
a0aed47b,"Kasiran Mardhiyah, S.IP",Technical brewer,PT Ramadan,Bengkulu
59b4ab76,"H. Harto Usamah, S.IP",Chief Operating Officer,PD Puspasari Prastuti (Persero) Tbk,Kalimantan Barat
5f6393b0,"Ghaliyati Kusmawati, M.Farm",Publishing rights manager,PT Irawan (Persero) Tbk,Papua
057fed6a,Tgk. Jane Jailani,Energy engineer,CV Wibisono,Papua
e7408ad4,"R.M. Kala Lailasari, M.TI.",Barrister,UD Prasetyo,Nusa Tenggara Barat
f233244b,Lalita Prasetya,Publishing rights manager,PT Dabukke,Gorontalo
86299de0,Janet Hidayanto,Private music teacher,CV Samosir Usamah,Banten
6930d372,Tgk. Ajimin Hutagalung,English as a second language teacher,PD Mansur Tbk,Papua Barat
9e3f0265,Kamila Usamah,"Engineer, technical sales",PD Kusumo,Nusa Tenggara Barat
ae9e5907,Ellis Maryadi,Call centre manager,UD Irawan Rajata Tbk,Maluku Utara
644e2361,T. Bakiadi Mustofa,Recycling officer,PT Putra Uyainah (Persero) Tbk,Jambi
b46f3010,Eka Firmansyah,"Therapist, speech and language",Perum Astuti (Persero) Tbk,Kalimantan Timur
39d9b01c,Kardi Kusmawati,Ecologist,PD Kusumo,Papua Barat
28d45b51,"R.M. Leo Wijaya, S.E.",Counselling psychologist,Perum Yulianti Gunarto Tbk,Kalimantan Utara
fa970a80,Almira Maryati,Records manager,PT Yuniar Rahayu (Persero) Tbk,DI Yogyakarta
93d222b8,"Dr. Dinda Hutagalung, S.Sos",Land,UD Gunarto (Persero) Tbk,Kepulauan Bangka Belitung
d5dbc6cc,Citra Latupono,Research scientist (maths),CV Narpati Widiastuti,Sumatera Utara
25b7dd88,"Johan Irawan, M.Farm",Tax adviser,PT Prakasa Hidayanto Tbk,Kalimantan Timur
88d06f3c,"Zamira Yolanda, M.TI.","Designer, ceramics/pottery",PD Hutapea Prastuti,Sumatera Barat
1556f904,Lili Nainggolan,Technical sales engineer,Perum Hariyah,Aceh
1b083ea7,Galuh Tamba,Structural engineer,UD Putra Tbk,Nusa Tenggara Barat
408b6f1c,Raditya Fujiati,Tree surgeon,PD Tampubolon Wulandari (Persero) Tbk,Aceh
0ed08a62,Sutan Teddy Wastuti,Personnel officer,UD Dongoran (Persero) Tbk,Jawa Timur
03b95370,Warsa Pertiwi,Materials engineer,PD Hakim,Sulawesi Barat
70128442,Gilda Sihombing,"Therapist, nutritional",CV Pratiwi Megantara,Nusa Tenggara Timur
ac9afcd7,Cinta Hutapea,Community arts worker,UD Natsir Hartati Tbk,Papua Barat
ce94e840,"Cinthia Hassanah, S.Ked",Building control surveyor,PT Budiyanto,Kalimantan Tengah
980d27a1,"drg. Gamanto Aryani, M.Pd",Product manager,PD Uwais Lestari Tbk,Papua
c2bafaa3,Dadap Sirait,Chartered loss adjuster,PD Saefullah Nasyiah Tbk,Bali
0d8a7de2,Puti Farhunnisa Astuti,Herbalist,UD Mardhiyah Suryatmi Tbk,Nusa Tenggara Barat
cb110e59,"Olivia Suryatmi, M.TI.",Comptroller,CV Hastuti Ardianto (Persero) Tbk,Jawa Barat
4034e1aa,Aditya Putra,"Scientist, physiological",Perum Farida Purwanti,DKI Jakarta
45a7b7a5,Titi Sitorus,Financial adviser,Perum Aryani Aryani,Jawa Barat
6d8bc9a8,Laras Kuswandari,Health visitor,UD Saputra,Sulawesi Tengah
e3e55e68,Hj. Natalia Mardhiyah,Ophthalmologist,PD Manullang Puspasari,Jambi
28aa3404,Tgk. Ega Wacana,Industrial/product designer,PT Saragih (Persero) Tbk,Sulawesi Barat
6a0ca395,Lulut Uwais,"Surveyor, commercial/residential",CV Saefullah Yulianti Tbk,Sulawesi Utara
073f2ed0,Aisyah Prayoga,Purchasing manager,CV Putra Farida,Sulawesi Selatan
42ac2311,"Cindy Sihombing, S.Pt","Editor, commissioning",PT Permata (Persero) Tbk,Kalimantan Utara
653e703b,Puti Habibi,Mudlogger,PT Mustofa Wibowo (Persero) Tbk,Maluku
c06f5dd0,"Farhunnisa Simbolon, S.T.","Engineer, petroleum",Perum Saptono Megantara,Lampung
19bcadc8,Vino Narpati,Occupational hygienist,PD Yuliarti,Jawa Barat
ef69d8b2,Puti Humaira Rahimah,Colour technologist,CV Agustina Budiman,Sumatera Barat
0f90d905,Puti Yulia Halim,"Pharmacist, hospital",PT Puspita Situmorang,Kalimantan Utara
273c1151,Ana Hasanah,Applications developer,CV Thamrin Tbk,Sulawesi Barat
c9ead1b8,Bagya Dabukke,Administrator,CV Wijayanti Tbk,Kalimantan Timur
441108e6,"Galih Widiastuti, M.Farm",Commercial horticulturist,UD Tampubolon,Sumatera Barat
86f5f919,Mila Permata,Learning disability nurse,PD Nasyiah Tbk,Kalimantan Tengah
5a10fdf0,Sarah Irawan,Environmental health practitioner,PD Irawan Mayasari,Maluku Utara
5209bc1d,Kunthara Laksmiwati,Futures trader,PT Nasyiah Salahudin,Kalimantan Utara
